Date;Zone;Carbon Intensity;consumption;production;import;export;fossilFreePercentage;renewablePercentage;powerConsumptionTotal;powerProductionTotal;powerImportTotal;powerExportTotal
13/01/2020 12:00;ES;182;{'nuclear': 9045, 'geothermal': None, 'biomass': 717, 'coal': 1561, 'wind': 5686, 'solar': 4310, 'hydro': 6354, 'gas': 9473, 'oil': 203, 'unknown': 159, 'hydro discharge': 60, 'battery discharge': None};{'nuclear': 7096, 'geothermal': None, 'biomass': 705, 'coal': 1601, 'wind': 5582, 'solar': 4309, 'hydro': 6131, 'gas': 9420, 'oil': 200, 'unknown': 163, 'hydro discharge': None, 'battery discharge': None};{'FR': 3378, 'MA': 0, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 49.92000000000003, 'PT': 703, 'ES-IB-MA': 264.1};70;46;37568;35207;3378;1017
13/01/2020 18:00;ES;186;{'nuclear': 9156, 'geothermal': None, 'biomass': 765, 'coal': 1648, 'wind': 7944, 'solar': 31, 'hydro': 8628, 'gas': 10295, 'oil': 206, 'unknown': 161, 'hydro discharge': 26, 'battery discharge': None};{'nuclear': 7104, 'geothermal': None, 'biomass': 719, 'coal': 1668, 'wind': 7487, 'solar': 31, 'hydro': 8173, 'gas': 9867, 'oil': 201, 'unknown': 158, 'hydro discharge': None, 'battery discharge': None};{'FR': 3390, 'MA': 0, 'PT': 577, 'ES-IB-MA': 0};{'FR': 0, 'MA': 249.74000000000026, 'PT': 0, 'ES-IB-MA': 264.1};68;45;38861;35408;3967;514
14/01/2020 00:00;ES;122;{'nuclear': 8552, 'geothermal': None, 'biomass': 689, 'coal': 873, 'wind': 8894, 'solar': 14, 'hydro': 3353, 'gas': 3778, 'oil': 140, 'unknown': 122, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 7110, 'geothermal': None, 'biomass': 723, 'coal': 963, 'wind': 9293, 'solar': 16, 'hydro': 3501, 'gas': 4005, 'oil': 145, 'unknown': 135, 'hydro discharge': -1838, 'battery discharge': None};{'FR': 3316, 'MA': 211.8599999999998, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 1066, 'ES-IB-MA': 100.5};81;49;26414;25891;3528;1167
14/01/2020 06:00;ES;143;{'nuclear': 8439, 'geothermal': 0, 'biomass': 872, 'coal': 1011, 'wind': 8647, 'solar': 10, 'hydro': 7795, 'gas': 6500, 'oil': 157, 'unknown': 153, 'hydro discharge': 193, 'battery discharge': None};{'nuclear': 7108, 'geothermal': None, 'biomass': 745, 'coal': 1016, 'wind': 7662, 'solar': 10, 'hydro': 6932, 'gas': 5702, 'oil': 152, 'unknown': 144, 'hydro discharge': -43, 'battery discharge': None};{'FR': 2118, 'MA': 1.7100000000000013, 'PT': 2407, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 0, 'ES-IB-MA': 177};77;52;33778;29471;4527;177
14/01/2020 12:00;ES;137;{'nuclear': 9184, 'geothermal': None, 'biomass': 855, 'coal': 1089, 'wind': 7360, 'solar': 4085, 'hydro': 7343, 'gas': 6438, 'oil': 164, 'unknown': 155, 'hydro discharge': 256, 'battery discharge': None};{'nuclear': 7107, 'geothermal': None, 'biomass': 748, 'coal': 1095, 'wind': 6310, 'solar': 3978, 'hydro': 6452, 'gas': 5591, 'oil': 157, 'unknown': 150, 'hydro discharge': -1, 'battery discharge': None};{'FR': 3396, 'MA': 0, 'PT': 2179, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0.8300000000000006, 'PT': 0, 'ES-IB-MA': 232.7};79;54;36928;31588;5575;234
14/01/2020 18:00;ES;169;{'nuclear': 9136, 'geothermal': 0, 'biomass': 873, 'coal': 1007, 'wind': 9480, 'solar': 40, 'hydro': 7423, 'gas': 9799, 'oil': 173, 'unknown': 161, 'hydro discharge': 361, 'battery discharge': None};{'nuclear': 7105, 'geothermal': None, 'biomass': 751, 'coal': 1012, 'wind': 8183, 'solar': 40, 'hydro': 6241, 'gas': 8718, 'oil': 166, 'unknown': 155, 'hydro discharge': None, 'battery discharge': None};{'FR': 3407, 'MA': 0, 'PT': 2975, 'ES-IB-MA': 0};{'FR': 0, 'MA': 36.039999999999964, 'PT': 0, 'ES-IB-MA': 264.3};71;47;38453;32371;6382;300
15/01/2020 00:00;ES;121;{'nuclear': 8220, 'geothermal': 0, 'biomass': 687, 'coal': 798, 'wind': 9198, 'solar': 24, 'hydro': 3206, 'gas': 3912, 'oil': 121, 'unknown': 129, 'hydro discharge': 0, 'battery discharge': None};{'nuclear': 7108, 'geothermal': None, 'biomass': 746, 'coal': 909, 'wind': 9963, 'solar': 28, 'hydro': 3463, 'gas': 4310, 'oil': 129, 'unknown': 145, 'hydro discharge': -2721, 'battery discharge': None};{'FR': 3264, 'MA': 6.4, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 953, 'ES-IB-MA': 100.4};81;50;26297;26801;3270;1053
15/01/2020 06:00;ES;148;{'nuclear': 8105, 'geothermal': None, 'biomass': 809, 'coal': 1118, 'wind': 10854, 'solar': 27, 'hydro': 5287, 'gas': 6626, 'oil': 151, 'unknown': 152, 'hydro discharge': 9, 'battery discharge': None};{'nuclear': 7105, 'geothermal': None, 'biomass': 724, 'coal': 1135, 'wind': 9939, 'solar': 27, 'hydro': 4819, 'gas': 6266, 'oil': 149, 'unknown': 147, 'hydro discharge': -328, 'battery discharge': None};{'FR': 1747, 'MA': 0, 'PT': 1621, 'ES-IB-MA': 0};{'FR': 0, 'MA': 36.36999999999997, 'PT': 0, 'ES-IB-MA': 177.1};76;51;33138;30311;3368;213
15/01/2020 12:00;ES;168;{'nuclear': 9120, 'geothermal': None, 'biomass': 791, 'coal': 1273, 'wind': 7688, 'solar': 3590, 'hydro': 5149, 'gas': 8585, 'oil': 172, 'unknown': 153, 'hydro discharge': 51, 'battery discharge': None};{'nuclear': 7104, 'geothermal': None, 'biomass': 731, 'coal': 1278, 'wind': 7137, 'solar': 3505, 'hydro': 4639, 'gas': 8093, 'oil': 164, 'unknown': 151, 'hydro discharge': -9, 'battery discharge': None};{'FR': 3273, 'MA': 46.160000000000046, 'PT': 694, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 0, 'ES-IB-MA': 232.9};72;47;36573;32802;4013;233
15/01/2020 18:00;ES;195;{'nuclear': 8648, 'geothermal': 0, 'biomass': 884, 'coal': 1218, 'wind': 6457, 'solar': 45, 'hydro': 8675, 'gas': 11152, 'oil': 173, 'unknown': 168, 'hydro discharge': 409, 'battery discharge': None};{'nuclear': 7104, 'geothermal': None, 'biomass': 754, 'coal': 1226, 'wind': 5461, 'solar': 46, 'hydro': 7411, 'gas': 10074, 'oil': 168, 'unknown': 156, 'hydro discharge': None, 'battery discharge': None};{'FR': 2587, 'MA': 0, 'PT': 3381, 'ES-IB-MA': 0};{'FR': 0, 'MA': 274.50999999999976, 'PT': 0, 'ES-IB-MA': 264.1};66;44;37829;32400;5968;539
16/01/2020 00:00;ES;147;{'nuclear': 8443, 'geothermal': 0, 'biomass': 730, 'coal': 962, 'wind': 7499, 'solar': 7, 'hydro': 3281, 'gas': 4994, 'oil': 130, 'unknown': 146, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 7105, 'geothermal': None, 'biomass': 731, 'coal': 1003, 'wind': 7718, 'solar': 7, 'hydro': 3221, 'gas': 5019, 'oil': 129, 'unknown': 149, 'hydro discharge': -1081, 'battery discharge': None};{'FR': 2290, 'MA': 26.169999999999973, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 25, 'ES-IB-MA': 100.5};76;44;26192;25082;2316;126
16/01/2020 06:00;ES;170;{'nuclear': 6864, 'geothermal': None, 'biomass': 859, 'coal': 1208, 'wind': 8675, 'solar': 6, 'hydro': 7133, 'gas': 7864, 'oil': 134, 'unknown': 156, 'hydro discharge': 36, 'battery discharge': None};{'nuclear': 7105, 'geothermal': None, 'biomass': 766, 'coal': 1250, 'wind': 7631, 'solar': 6, 'hydro': 6563, 'gas': 7617, 'oil': 139, 'unknown': 150, 'hydro discharge': None, 'battery discharge': None};{'FR': 0, 'MA': 0, 'PT': 2863, 'ES-IB-MA': 0};{'FR': 974, 'MA': 29.45, 'PT': 0, 'ES-IB-MA': 151.1};72;51;32935;31227;2863;1155
16/01/2020 12:00;ES;156;{'nuclear': 7104, 'geothermal': None, 'biomass': 814, 'coal': 1491, 'wind': 9465, 'solar': 5380, 'hydro': 4189, 'gas': 6969, 'oil': 151, 'unknown': 170, 'hydro discharge': 16, 'battery discharge': None};{'nuclear': 7104, 'geothermal': None, 'biomass': 764, 'coal': 1528, 'wind': 8876, 'solar': 5435, 'hydro': 3885, 'gas': 6719, 'oil': 154, 'unknown': 167, 'hydro discharge': -503, 'battery discharge': None};{'FR': 275, 'MA': 0, 'PT': 1741, 'ES-IB-MA': 0};{'FR': 0, 'MA': 195.63000000000005, 'PT': 0, 'ES-IB-MA': 201.8};75;56;35748;34632;2016;397
16/01/2020 18:00;ES;166;{'nuclear': 7934, 'geothermal': 0, 'biomass': 863, 'coal': 1486, 'wind': 10491, 'solar': 32, 'hydro': 7416, 'gas': 8384, 'oil': 152, 'unknown': 171, 'hydro discharge': 484, 'battery discharge': None};{'nuclear': 7105, 'geothermal': None, 'biomass': 761, 'coal': 1504, 'wind': 9482, 'solar': 32, 'hydro': 6647, 'gas': 7716, 'oil': 150, 'unknown': 165, 'hydro discharge': None, 'battery discharge': None};{'FR': 1449, 'MA': 0, 'PT': 2884, 'ES-IB-MA': 0};{'FR': 0, 'MA': 218.96999999999983, 'PT': 0, 'ES-IB-MA': 263.9};73;52;37412;33562;4333;483
17/01/2020 00:00;ES;129;{'nuclear': 8586, 'geothermal': None, 'biomass': 719, 'coal': 1139, 'wind': 10453, 'solar': 6, 'hydro': 2912, 'gas': 4204, 'oil': 128, 'unknown': 138, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 7108, 'geothermal': None, 'biomass': 754, 'coal': 1254, 'wind': 11112, 'solar': 7, 'hydro': 2988, 'gas': 4418, 'oil': 131, 'unknown': 152, 'hydro discharge': -2919, 'battery discharge': None};{'FR': 3235, 'MA': 145.57999999999987, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'ES-IB-MA': 100.5};80;50;28285;27924;3381;101
17/01/2020 06:00;ES;161;{'nuclear': 7356, 'geothermal': 0, 'biomass': 823, 'coal': 1464, 'wind': 10164, 'solar': 6, 'hydro': 5743, 'gas': 6756, 'oil': 139, 'unknown': 160, 'hydro discharge': 4, 'battery discharge': None};{'nuclear': 7105, 'geothermal': None, 'biomass': 764, 'coal': 1458, 'wind': 9805, 'solar': 6, 'hydro': 5411, 'gas': 6451, 'oil': 139, 'unknown': 155, 'hydro discharge': -11, 'battery discharge': None};{'FR': 459, 'MA': 0, 'PT': 1083, 'ES-IB-MA': 0};{'FR': 0, 'MA': 33.86999999999997, 'PT': 0, 'ES-IB-MA': 176.9};74;51;32614;31294;1542;211
17/01/2020 12:00;ES;162;{'nuclear': 7647, 'geothermal': None, 'biomass': 726, 'coal': 1496, 'wind': 10270, 'solar': 3638, 'hydro': 3827, 'gas': 7515, 'oil': 145, 'unknown': 171, 'hydro discharge': 12, 'battery discharge': None};{'nuclear': 7104, 'geothermal': None, 'biomass': 738, 'coal': 1547, 'wind': 10483, 'solar': 3735, 'hydro': 3819, 'gas': 7649, 'oil': 147, 'unknown': 177, 'hydro discharge': None, 'battery discharge': None};{'FR': 1253, 'MA': 0, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 17.159999999999986, 'PT': 953, 'ES-IB-MA': 232.9};74;52;35449;35399;1253;1203
17/01/2020 18:00;ES;188;{'nuclear': 9062, 'geothermal': 0, 'biomass': 843, 'coal': 1575, 'wind': 5711, 'solar': 78, 'hydro': 8586, 'gas': 9380, 'oil': 160, 'unknown': 192, 'hydro discharge': 399, 'battery discharge': None};{'nuclear': 7108, 'geothermal': None, 'biomass': 748, 'coal': 1555, 'wind': 5431, 'solar': 79, 'hydro': 7761, 'gas': 8501, 'oil': 154, 'unknown': 181, 'hydro discharge': None, 'battery discharge': None};{'FR': 3198, 'MA': 0, 'PT': 1646, 'ES-IB-MA': 0};{'FR': 0, 'MA': 110.65999999999993, 'PT': 0, 'ES-IB-MA': 264.1};69;43;35987;31518;4844;375
18/01/2020 00:00;ES;180;{'nuclear': 9080, 'geothermal': 0, 'biomass': 812, 'coal': 1197, 'wind': 3742, 'solar': 12, 'hydro': 4689, 'gas': 6279, 'oil': 112, 'unknown': 160, 'hydro discharge': 105, 'battery discharge': None};{'nuclear': 7106, 'geothermal': None, 'biomass': 758, 'coal': 1244, 'wind': 3329, 'solar': 12, 'hydro': 4499, 'gas': 5941, 'oil': 107, 'unknown': 159, 'hydro discharge': -970, 'battery discharge': None};{'FR': 3269, 'MA': 29.169999999999977, 'PT': 805, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 0, 'ES-IB-MA': 100.4};70;36;26188;23155;4103;100
18/01/2020 06:00;ES;166;{'nuclear': 9100, 'geothermal': 0, 'biomass': 787, 'coal': 1101, 'wind': 5735, 'solar': 11, 'hydro': 2932, 'gas': 5446, 'oil': 114, 'unknown': 161, 'hydro discharge': 0, 'battery discharge': None};{'nuclear': 7106, 'geothermal': None, 'biomass': 767, 'coal': 1126, 'wind': 5719, 'solar': 11, 'hydro': 2733, 'gas': 5175, 'oil': 108, 'unknown': 158, 'hydro discharge': -343, 'battery discharge': None};{'FR': 3098, 'MA': 206.20999999999978, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 351, 'ES-IB-MA': 126.1};73;37;25387;22903;3304;477
18/01/2020 12:00;ES;146;{'nuclear': 8041, 'geothermal': 0, 'biomass': 805, 'coal': 1225, 'wind': 10837, 'solar': 1842, 'hydro': 3384, 'gas': 6107, 'oil': 111, 'unknown': 163, 'hydro discharge': 3, 'battery discharge': None};{'nuclear': 7107, 'geothermal': None, 'biomass': 785, 'coal': 1232, 'wind': 10815, 'solar': 1771, 'hydro': 3260, 'gas': 5928, 'oil': 108, 'unknown': 161, 'hydro discharge': None, 'battery discharge': None};{'FR': 1403, 'MA': 0, 'PT': 158, 'ES-IB-MA': 0};{'FR': 0, 'MA': 7.079999999999994, 'PT': 0, 'ES-IB-MA': 201.9};77;52;32519;31167;1561;209
18/01/2020 18:00;ES;147;{'nuclear': 6749, 'geothermal': None, 'biomass': 834, 'coal': 1088, 'wind': 10952, 'solar': 12, 'hydro': 5630, 'gas': 6252, 'oil': 103, 'unknown': 162, 'hydro discharge': 304, 'battery discharge': None};{'nuclear': 7102, 'geothermal': None, 'biomass': 765, 'coal': 1145, 'wind': 10312, 'solar': 13, 'hydro': 5098, 'gas': 5978, 'oil': 108, 'unknown': 161, 'hydro discharge': None, 'battery discharge': None};{'FR': 0, 'MA': 26.78999999999998, 'PT': 3084, 'ES-IB-MA': 0};{'FR': 1443, 'MA': 0, 'PT': 0, 'ES-IB-MA': 264};76;55;32086;30682;3111;1707
19/01/2020 00:00;ES;132;{'nuclear': 6132, 'geothermal': None, 'biomass': 669, 'coal': 881, 'wind': 9413, 'solar': 10, 'hydro': 2770, 'gas': 3764, 'oil': 82, 'unknown': 135, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 7103, 'geothermal': None, 'biomass': 752, 'coal': 1021, 'wind': 10684, 'solar': 12, 'hydro': 3129, 'gas': 4335, 'oil': 95, 'unknown': 154, 'hydro discharge': -1919, 'battery discharge': None};{'FR': 0, 'MA': 197.01999999999992, 'PT': 350, 'ES-IB-MA': 0};{'FR': 1956, 'MA': 0, 'PT': 0, 'ES-IB-MA': 100.4};79;54;23857;27285;547;2056
19/01/2020 06:00;ES;117;{'nuclear': 5317, 'geothermal': None, 'biomass': 546, 'coal': 683, 'wind': 10526, 'solar': 8, 'hydro': 2199, 'gas': 3257, 'oil': 81, 'unknown': 116, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 7103, 'geothermal': None, 'biomass': 730, 'coal': 912, 'wind': 14061, 'solar': 11, 'hydro': 2938, 'gas': 4351, 'oil': 108, 'unknown': 155, 'hydro discharge': -3006, 'battery discharge': None};{'FR': 0, 'MA': 136.35999999999987, 'PT': 0, 'ES-IB-MA': 0};{'FR': 3233, 'MA': 0, 'PT': 1431, 'ES-IB-MA': 100.4};82;58;22735;30369;136;4764
19/01/2020 12:00;ES;107;{'nuclear': 6351, 'geothermal': None, 'biomass': 647, 'coal': 806, 'wind': 12313, 'solar': 2573, 'hydro': 3700, 'gas': 3795, 'oil': 97, 'unknown': 146, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 7102, 'geothermal': None, 'biomass': 724, 'coal': 901, 'wind': 13768, 'solar': 2877, 'hydro': 4137, 'gas': 4244, 'oil': 109, 'unknown': 163, 'hydro discharge': -227, 'battery discharge': None};{'FR': 0, 'MA': 9.540000000000008, 'PT': 0, 'ES-IB-MA': 0};{'FR': 3031, 'MA': 0, 'PT': 171, 'ES-IB-MA': 177.3};84;63;30428;34025;10;3379
19/01/2020 18:00;ES;109;{'nuclear': 6504, 'geothermal': None, 'biomass': 713, 'coal': 874, 'wind': 13505, 'solar': 27, 'hydro': 6000, 'gas': 4247, 'oil': 96, 'unknown': 147, 'hydro discharge': 27, 'battery discharge': None};{'nuclear': 7103, 'geothermal': None, 'biomass': 734, 'coal': 955, 'wind': 14277, 'solar': 30, 'hydro': 6272, 'gas': 4589, 'oil': 105, 'unknown': 157, 'hydro discharge': -73, 'battery discharge': None};{'FR': 0, 'MA': 0, 'PT': 880, 'ES-IB-MA': 0};{'FR': 2607, 'MA': 47.729999999999976, 'PT': 0, 'ES-IB-MA': 232.8};83;63;32141;34222;880;2888
20/01/2020 00:00;ES;110;{'nuclear': 5621, 'geothermal': None, 'biomass': 561, 'coal': 718, 'wind': 11864, 'solar': 9, 'hydro': 2245, 'gas': 3182, 'oil': 86, 'unknown': 119, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 7106, 'geothermal': None, 'biomass': 709, 'coal': 908, 'wind': 14998, 'solar': 12, 'hydro': 2838, 'gas': 4022, 'oil': 109, 'unknown': 150, 'hydro discharge': -2090, 'battery discharge': None};{'FR': 0, 'MA': 61.82999999999995, 'PT': 0, 'ES-IB-MA': 0};{'FR': 3238, 'MA': 0, 'PT': 1080, 'ES-IB-MA': 100.4};83;60;24405;30852;62;4418
20/01/2020 06:00;ES;119;{'nuclear': 6565, 'geothermal': None, 'biomass': 737, 'coal': 1124, 'wind': 13983, 'solar': 10, 'hydro': 5062, 'gas': 4465, 'oil': 113, 'unknown': 144, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 7105, 'geothermal': None, 'biomass': 736, 'coal': 1217, 'wind': 14445, 'solar': 11, 'hydro': 5250, 'gas': 4630, 'oil': 122, 'unknown': 150, 'hydro discharge': -31, 'battery discharge': None};{'FR': 0, 'MA': 64.78999999999994, 'PT': 1188, 'ES-IB-MA': 0};{'FR': 2559, 'MA': 0, 'PT': 0, 'ES-IB-MA': 126.2};82;61;32203;33666;1253;2685
20/01/2020 12:00;ES;139;{'nuclear': 6452, 'geothermal': None, 'biomass': 775, 'coal': 1323, 'wind': 14182, 'solar': 1900, 'hydro': 6931, 'gas': 7067, 'oil': 155, 'unknown': 166, 'hydro discharge': 116, 'battery discharge': None};{'nuclear': 6796, 'geothermal': None, 'biomass': 730, 'coal': 1393, 'wind': 13995, 'solar': 1873, 'hydro': 6699, 'gas': 6841, 'oil': 163, 'unknown': 166, 'hydro discharge': None, 'battery discharge': None};{'FR': 0, 'MA': 0, 'PT': 2492, 'ES-IB-MA': 0};{'FR': 1870, 'MA': 10.240000000000013, 'PT': 0, 'ES-IB-MA': 202};78;61;39066;38656;2492;2082
20/01/2020 18:00;ES;149;{'nuclear': 6699, 'geothermal': None, 'biomass': 810, 'coal': 1507, 'wind': 14348, 'solar': 12, 'hydro': 8112, 'gas': 7754, 'oil': 161, 'unknown': 177, 'hydro discharge': 246, 'battery discharge': None};{'nuclear': 7043, 'geothermal': None, 'biomass': 746, 'coal': 1584, 'wind': 13964, 'solar': 13, 'hydro': 7602, 'gas': 7489, 'oil': 169, 'unknown': 176, 'hydro discharge': -16, 'battery discharge': None};{'FR': 0, 'MA': 41.430000000000014, 'PT': 3085, 'ES-IB-MA': 0};{'FR': 1807, 'MA': 0, 'PT': 0, 'ES-IB-MA': 264.1};76;59;39825;38786;3126;2071
21/01/2020 00:00;ES;135;{'nuclear': 6240, 'geothermal': None, 'biomass': 679, 'coal': 1120, 'wind': 11347, 'solar': 11, 'hydro': 2770, 'gas': 4175, 'oil': 132, 'unknown': 137, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 7102, 'geothermal': None, 'biomass': 714, 'coal': 1275, 'wind': 12303, 'solar': 13, 'hydro': 2953, 'gas': 4565, 'oil': 150, 'unknown': 151, 'hydro discharge': -2681, 'battery discharge': None};{'FR': 0, 'MA': 124.39000000000011, 'PT': 1063, 'ES-IB-MA': 0};{'FR': 1020, 'MA': 0, 'PT': 0, 'ES-IB-MA': 100.6};79;56;26612;29226;1187;1121
21/01/2020 06:00;ES;151;{'nuclear': 6766, 'geothermal': None, 'biomass': 815, 'coal': 1230, 'wind': 12633, 'solar': 11, 'hydro': 4528, 'gas': 6567, 'oil': 148, 'unknown': 154, 'hydro discharge': 167, 'battery discharge': None};{'nuclear': 7104, 'geothermal': None, 'biomass': 731, 'coal': 1292, 'wind': 11976, 'solar': 12, 'hydro': 4101, 'gas': 6337, 'oil': 155, 'unknown': 151, 'hydro discharge': -456, 'battery discharge': None};{'FR': 0, 'MA': 12.430000000000007, 'PT': 2812, 'ES-IB-MA': 0};{'FR': 1031, 'MA': 0, 'PT': 0, 'ES-IB-MA': 176.9};75;55;33020;31859;2824;1208
21/01/2020 12:00;ES;165;{'nuclear': 6862, 'geothermal': None, 'biomass': 784, 'coal': 1246, 'wind': 12300, 'solar': 1667, 'hydro': 6734, 'gas': 9354, 'oil': 194, 'unknown': 179, 'hydro discharge': 330, 'battery discharge': None};{'nuclear': 7107, 'geothermal': None, 'biomass': 708, 'coal': 1291, 'wind': 11831, 'solar': 1590, 'hydro': 6222, 'gas': 9004, 'oil': 201, 'unknown': 175, 'hydro discharge': -23, 'battery discharge': None};{'FR': 0, 'MA': 0, 'PT': 2937, 'ES-IB-MA': 0};{'FR': 983, 'MA': 177.64000000000019, 'PT': 0, 'ES-IB-MA': 232.8};72;55;39650;38129;2937;1393
21/01/2020 18:00;ES;180;{'nuclear': 6848, 'geothermal': None, 'biomass': 828, 'coal': 1080, 'wind': 10921, 'solar': 33, 'hydro': 8130, 'gas': 10811, 'oil': 195, 'unknown': 159, 'hydro discharge': 405, 'battery discharge': None};{'nuclear': 7110, 'geothermal': None, 'biomass': 759, 'coal': 1121, 'wind': 10345, 'solar': 34, 'hydro': 7613, 'gas': 10492, 'oil': 202, 'unknown': 156, 'hydro discharge': -21, 'battery discharge': None};{'FR': 0, 'MA': 0, 'PT': 3085, 'ES-IB-MA': 0};{'FR': 971, 'MA': 252.15, 'PT': 0, 'ES-IB-MA': 264};69;52;39409;37832;3085;1487
22/01/2020 00:00;ES;164;{'nuclear': 6927, 'geothermal': None, 'biomass': 734, 'coal': 1035, 'wind': 9048, 'solar': 33, 'hydro': 2392, 'gas': 5844, 'oil': 142, 'unknown': 145, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 7111, 'geothermal': None, 'biomass': 754, 'coal': 1063, 'wind': 9289, 'solar': 34, 'hydro': 2456, 'gas': 6000, 'oil': 146, 'unknown': 149, 'hydro discharge': -450, 'battery discharge': None};{'FR': 0, 'MA': 0, 'PT': 0, 'ES-IB-MA': 0};{'FR': 103, 'MA': 4.020000000000003, 'PT': 43, 'ES-IB-MA': 100.4};73;46;26302;27002;0;250
22/01/2020 06:00;ES;185;{'nuclear': 6884, 'geothermal': None, 'biomass': 847, 'coal': 1128, 'wind': 8564, 'solar': 31, 'hydro': 5932, 'gas': 8895, 'oil': 159, 'unknown': 149, 'hydro discharge': 328, 'battery discharge': None};{'nuclear': 7106, 'geothermal': None, 'biomass': 741, 'coal': 1096, 'wind': 7705, 'solar': 32, 'hydro': 5270, 'gas': 8561, 'oil': 164, 'unknown': 146, 'hydro discharge': None, 'battery discharge': None};{'FR': 0, 'MA': 83.55, 'PT': 3156, 'ES-IB-MA': 0};{'FR': 967, 'MA': 0, 'PT': 0, 'ES-IB-MA': 177.1};69;48;32916;30821;3240;1144
22/01/2020 12:00;ES;199;{'nuclear': 7056, 'geothermal': None, 'biomass': 736, 'coal': 1340, 'wind': 6721, 'solar': 2368, 'hydro': 8446, 'gas': 11702, 'oil': 201, 'unknown': 178, 'hydro discharge': 207, 'battery discharge': None};{'nuclear': 7109, 'geothermal': None, 'biomass': 637, 'coal': 1269, 'wind': 5986, 'solar': 2347, 'hydro': 7715, 'gas': 10727, 'oil': 203, 'unknown': 172, 'hydro discharge': None, 'battery discharge': None};{'MA': 0, 'PT': 3082, 'ES-IB-MA': 0};{'MA': 57.47000000000005, 'PT': 0, 'ES-IB-MA': 233};66;47;38957;36165;3082;290
22/01/2020 18:00;ES;228;{'nuclear': 6890, 'geothermal': None, 'biomass': 740, 'coal': 1435, 'wind': 5201, 'solar': 16, 'hydro': 9531, 'gas': 13566, 'oil': 202, 'unknown': 174, 'hydro discharge': 429, 'battery discharge': None};{'nuclear': 7110, 'geothermal': None, 'biomass': 663, 'coal': 1410, 'wind': 4887, 'solar': 16, 'hydro': 8847, 'gas': 13005, 'oil': 208, 'unknown': 172, 'hydro discharge': None, 'battery discharge': None};{'FR': 0, 'MA': 0, 'PT': 3085, 'ES-IB-MA': 0};{'FR': 952, 'MA': 4.489999999999996, 'PT': 0, 'ES-IB-MA': 264.1};60;42;38182;36318;3085;1221
23/01/2020 00:00;ES;189;{'nuclear': 8349, 'geothermal': None, 'biomass': 720, 'coal': 1416, 'wind': 4118, 'solar': 16, 'hydro': 4957, 'gas': 6433, 'oil': 174, 'unknown': 154, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 7111, 'geothermal': None, 'biomass': 686, 'coal': 1365, 'wind': 3894, 'solar': 16, 'hydro': 4757, 'gas': 6186, 'oil': 171, 'unknown': 154, 'hydro discharge': -195, 'battery discharge': None};{'FR': 1991, 'MA': 0, 'PT': 306, 'ES-IB-MA': 0};{'FR': 0, 'MA': 3, 'PT': 0, 'ES-IB-MA': 100.5};69;37;26339;24340;2297;104
23/01/2020 06:00;ES;246;{'nuclear': 6866, 'geothermal': None, 'biomass': 789, 'coal': 2233, 'wind': 4049, 'solar': 14, 'hydro': 7095, 'gas': 11231, 'oil': 171, 'unknown': 154, 'hydro discharge': 104, 'battery discharge': None};{'nuclear': 7109, 'geothermal': None, 'biomass': 681, 'coal': 1895, 'wind': 3335, 'solar': 15, 'hydro': 6525, 'gas': 10811, 'oil': 177, 'unknown': 148, 'hydro discharge': None, 'battery discharge': None};{'FR': 0, 'MA': 0, 'PT': 3169, 'ES-IB-MA': 0};{'FR': 972, 'MA': 10.6, 'PT': 0, 'ES-IB-MA': 177.1};58;37;32705;30696;3169;1160
